   Pos X,   Pos Y,OffsetX(um),OffsetY(um),Height(um),Area(um2),Volume(um3), Area(%),Volume(%),  Result,Component ID,  PCB ID,    Time, PrintNo: 1  ID(1)
49.787,47.719,30.842,40.607,108.154,402951,43580690,103.274,87.949,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
42.548,47.719,28.079,38.14,114.205,409619,46780610,104.983,94.406,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
37.874,47.719,23.099,42.107,108.868,407815,44397770,104.52,89.597,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
37.874,94.074,29.061,39.332,108.913,402695,43858840,103.208,88.51,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
42.548,94.074,22.319,49.783,112.242,391439,43935950,100.323,88.665,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
49.787,94.074,28.768,42.69,110.721,408186,45194960,104.616,91.206,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
54.461,94.074,22.545,45.463,108.366,399218,43261650,102.317,87.305,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
55.743,79.342,31.139,28.765,104.87,400441,41994120,102.631,84.747,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
48.504,79.342,28.522,23.827,109.24,396435,43306320,101.604,87.395,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
43.831,79.342,29.009,34.692,105.656,405802,42875430,104.005,86.525,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
36.592,79.342,22.748,39.366,111.676,377039,42106300,96.633,84.973,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
177.112,79.342,50.82,30.533,92.571,353497,32723400,99.67,72.65,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
183.31,79.342,47.196,28.534,93.854,348253,32684930,98.192,72.565,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
189.025,79.342,54.292,21.347,91.871,363899,33431710,102.603,74.223,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
195.222,79.342,50.433,29.571,93.058,365054,33971060,102.929,75.42,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
194.981,94.074,54.536,31.528,102.886,382769,39381530,107.924,87.432,              GOOD,  B1_PTF_D,1,4/2/2024 15:16,
189.266,94.074,57.639,37.961,100.8,379252,38228530,106.932,84.872,              GOOD,  B1_PTF_D,1,4/2/2024 15:16,
183.068,94.074,54.599,36.067,98.315,375996,36965880,106.014,82.069,              GOOD,  B1_PTF_D,1,4/2/2024 15:16,
177.353,94.074,58.348,43.219,100.178,368048,36870410,103.773,81.857,              GOOD,  B1_PTF_D,1,4/2/2024 15:16,
177.353,47.719,48.835,29.222,90.114,381416,34370930,107.542,76.308,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
183.068,47.719,53.721,24.769,96.113,360137,34613940,101.543,76.847,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
189.266,47.719,59.246,22.32,97.019,364334,35347500,102.726,78.476,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
194.981,47.719,55.019,24.329,97.519,365376,35631150,103.02,79.106,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
195.222,32.987,55.369,37.992,93.513,372514,34834730,105.032,77.337,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
189.025,32.987,53.48,38.011,92.578,363281,33631870,102.429,74.667,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
183.31,32.987,58.535,34.138,89.93,355646,31983220,100.277,71.007,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
177.112,32.987,59.085,38.825,88.736,359685,31917040,101.415,70.86,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
107.112,79.342,42.123,34.179,105.387,372764,39284500,105.103,87.216,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
113.31,79.342,39.176,29.29,106.861,364863,38989630,102.875,86.562,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
119.025,79.342,43.857,20.045,108.118,374394,40478670,105.562,89.868,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
125.222,79.342,41.229,18.895,110.755,375259,41561740,105.807,92.272,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
124.981,94.074,46.286,36.589,107.781,386105,41614520,108.864,92.389,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
119.266,94.074,48.15,53.954,101.449,385210,39079130,108.612,86.76,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
113.069,94.074,45,36.413,102.251,377247,38573930,106.367,85.639,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
107.354,94.074,46.646,33.046,105.139,380216,39975370,107.204,88.75,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
107.354,47.719,41.667,37.095,104.014,384347,39977280,108.369,88.754,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
113.069,47.719,45.765,39.163,104.285,380343,39664180,107.24,88.059,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
119.266,47.719,48.388,32.943,104.682,387635,40578230,109.296,90.089,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
124.981,47.719,43.986,45.851,105.953,387990,41108540,109.396,91.266,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
125.222,32.987,45.076,44.361,102.187,399261,40799120,112.574,90.579,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
119.025,32.987,44.992,50.753,104.434,380135,39699060,107.181,88.137,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
113.31,32.987,47.045,41.301,104.213,378566,39451660,106.739,87.588,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
107.112,32.987,48.497,47.188,101.283,391203,39622120,110.302,87.966,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
37.112,32.987,42.971,48.012,104.463,376046,39282880,106.028,87.213,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
43.31,32.987,38.507,47.838,101.553,385199,39117960,108.609,86.847,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
49.025,32.987,36.799,53.67,107.472,390378,41954530,110.069,93.144,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
55.223,32.987,37.496,50.168,102.912,376001,38694810,106.016,85.907,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
54.981,47.719,33.441,50.902,107.199,378321,40555540,106.67,90.038,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
49.266,47.719,29.18,49.324,112.525,356023,40061530,100.383,88.942,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
43.069,47.719,30.062,35.803,107.887,369042,39814740,104.054,88.394,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
37.354,47.719,16.668,41.113,110,342134,37634600,96.467,83.553,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
37.354,94.074,19.455,31.907,103.651,374723,38840540,105.655,86.231,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
43.069,94.074,26.236,46.4,104.329,367794,38371570,103.702,85.19,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
49.266,94.074,23.213,34.674,112.898,352230,39766180,99.313,88.286,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
54.981,94.074,23.196,46.899,108.092,357552,38648650,100.814,85.805,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
55.223,79.342,28.82,28.002,104.862,359935,37743520,101.486,83.795,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
49.025,79.342,28.304,31.136,109.123,364987,39828360,102.91,88.424,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
43.31,79.342,25.645,18.833,109.982,359882,39580660,101.471,87.874,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
37.112,79.342,21.282,26.498,105.516,343899,36286790,96.964,80.561,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
177.607,79.342,51.088,24.36,94.428,317032,29936750,99.335,73.858,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
182.814,79.342,55.065,26.214,89.246,323221,28846130,101.274,71.168,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
189.52,79.342,49.175,23.388,93.047,331316,30828010,103.811,76.057,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
194.727,79.342,47.609,26.063,93.971,326384,30670730,102.265,75.669,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
195.476,94.074,53.022,44.311,102.349,346866,35501500,108.683,87.588,              GOOD,  B1_PTF_D,1,4/2/2024 15:16,
188.771,94.074,55.436,44.205,99.143,342122,33919040,107.196,83.683,              GOOD,  B1_PTF_D,1,4/2/2024 15:16,
183.564,94.074,61.362,32.407,92.064,349967,32219480,109.654,79.49,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
176.858,94.074,58.454,39.182,103.693,334007,34634200,104.654,85.448,              GOOD,  B1_PTF_D,1,4/2/2024 15:16,
176.858,47.719,47.263,17.72,89.398,341009,30485530,106.848,75.212,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
183.564,47.719,53.6,22.681,97.363,315803,30747400,98.95,75.858,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
188.771,47.719,59.314,27.51,96.925,324029,31406490,101.527,77.485,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
195.476,47.719,52.44,22.286,93.836,339435,31851180,106.355,78.582,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
194.727,32.987,54.99,37.994,92.678,338139,31338170,105.948,77.316,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
189.52,32.987,53.775,38.025,93.28,318691,29727500,99.855,73.342,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
182.814,32.987,53.821,28.911,90.996,326642,29723250,102.346,73.332,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
177.607,32.987,58.516,37.3,91.056,329534,30006170,103.252,74.03,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
107.608,79.342,41.955,36.35,105.643,335927,35488470,105.255,87.555,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
112.815,79.342,44.528,18.105,103.265,323829,33440350,101.465,82.502,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
119.52,79.342,41.453,18.737,107.356,333994,35856320,104.65,88.463,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
124.727,79.342,38.547,23.99,109.634,333429,36555050,104.473,90.187,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
125.476,94.074,44.377,36.336,103.41,348158,36002810,109.088,88.824,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
118.771,94.074,45.225,38.391,105.342,346277,36477600,108.498,89.996,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
113.564,94.074,49.084,45.823,101.209,350212,35444670,109.731,87.447,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
106.858,94.074,48.166,33.728,103.728,350418,36348200,109.796,89.676,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
106.858,47.719,39.496,38.515,104.177,341271,35552440,106.93,87.713,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
113.564,47.719,43.591,33.779,104.044,338717,35241600,106.13,86.946,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
118.771,47.719,47.426,33.191,101.798,350104,35639830,109.698,87.929,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
125.476,47.719,43.168,36.377,108.425,361076,39149480,113.135,96.588,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
124.727,32.987,45.713,47.838,100.086,354836,35513990,111.18,87.618,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
119.52,32.987,42.633,46.035,105.715,342888,36248410,107.436,89.43,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
112.815,32.987,46.128,50.53,100.839,340347,34320190,106.64,84.673,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
107.608,32.987,45.975,42.573,101.528,351487,35685810,110.131,88.042,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
37.608,32.987,27.198,50.083,104.971,327717,34400870,102.683,84.872,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
42.815,32.987,36.572,42.836,102.728,346857,35631820,108.68,87.909,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
49.52,32.987,33.108,51.491,105.987,345762,36646300,108.337,90.412,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
54.727,32.987,36.861,48.678,100.446,353549,35512600,110.777,87.615,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
55.477,47.719,30.979,40.735,105.468,347746,36676130,108.959,90.486,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
48.771,47.719,24.205,44.773,105.182,329868,34696100,103.357,85.601,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
43.564,47.719,31.78,37.712,106.75,335854,35852320,105.233,88.453,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
36.858,47.719,15.643,26.766,109.131,311796,34026560,97.695,83.949,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
36.858,94.074,19.935,30.65,112.984,312438,35300560,97.896,87.092,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
43.564,94.074,20.006,36.612,112.113,315663,35389950,98.906,87.312,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
48.771,94.074,18.529,25.729,109.075,325417,35494860,101.962,87.571,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
55.477,94.074,22.204,38.79,108.67,326987,35533630,102.454,87.667,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
54.727,79.342,27.262,35.221,107.912,322728,34826090,101.12,85.921,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
49.52,79.342,24.451,25.513,109.332,318710,34845270,99.861,85.969,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
42.815,79.342,21.104,29.145,110.387,318245,35130180,99.715,86.671,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
37.608,79.342,19.234,9.976,111.45,301571,33610040,94.491,82.921,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
178.077,79.342,52.886,19.337,87.676,285597,25039870,100.609,69.456,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
182.345,79.342,50.01,25.031,94.647,281647,26657080,99.218,73.942,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
189.99,79.342,46.557,26.104,95.289,285432,27198510,100.551,75.444,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
194.257,79.342,50.199,17.314,90.722,295497,26808180,104.097,74.361,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
195.946,94.074,56.953,29.57,96.515,316693,30565570,111.564,84.784,              GOOD,  B1_PTF_D,1,4/2/2024 15:16,
188.301,94.074,61.344,39.555,90.587,316393,28661130,111.458,79.501,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
184.034,94.074,58.227,29.301,85.357,300781,25673660,105.958,71.215,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
176.388,94.074,61.863,41.973,101.967,296839,30267750,104.569,83.958,              GOOD,  B1_PTF_D,1,4/2/2024 15:16,
176.388,47.719,50.06,29.032,86.314,308100,26593420,108.537,73.766,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
184.034,47.719,57.674,17.429,96.841,284087,27511140,100.077,76.311,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
188.301,47.719,60.51,25.654,94.434,297899,28131890,104.943,78.033,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
195.946,47.719,49.062,18.648,98.642,289457,28552460,101.969,79.2,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
194.257,32.987,47.66,31.53,95.185,286556,27275830,100.947,75.659,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
189.99,32.987,54.247,44.306,92.623,298467,27644920,105.143,76.682,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
182.345,32.987,56.629,46.864,91.247,292535,26692890,103.053,74.042,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
178.077,32.987,54.343,33.353,89.025,285634,25428570,100.622,70.535,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
108.077,79.342,42.386,28.811,100.386,302772,30393930,106.66,84.308,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
112.345,79.342,39.584,21.871,102.627,297157,30496450,104.682,84.592,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
119.99,79.342,40.734,15.123,106.83,294078,31416370,103.597,87.144,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
124.257,79.342,40.465,20.469,105.452,297738,31397110,104.886,87.09,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
125.946,94.074,44.908,44.176,99.995,303286,30327020,106.841,84.122,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
118.301,94.074,45.264,38.642,103.768,298387,30963030,105.115,85.886,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
114.034,94.074,46.069,28.908,102.718,314543,32309180,110.806,89.62,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
106.388,94.074,46.518,20.799,105.392,301491,31774560,106.208,88.137,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
106.388,47.719,40.842,31.09,100.717,316751,31902160,111.584,88.491,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
114.034,47.719,47.686,33.886,98.128,308465,30269100,108.665,83.961,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
118.301,47.719,49.681,43.885,101.037,313823,31707750,110.553,87.952,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
125.946,47.719,41.147,40.165,102.706,304800,31304670,107.374,86.834,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
124.257,32.987,39.862,47.873,103.459,308529,31920170,108.688,88.541,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
119.99,32.987,46.504,49.617,101.158,315186,31883550,111.033,88.44,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
112.345,32.987,47.239,46.475,98.391,316750,31165270,111.584,86.447,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
108.077,32.987,41.956,47.241,101.383,310026,31431250,109.215,87.185,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
38.078,32.987,35.128,42.567,102.631,313005,32124120,110.265,89.107,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
42.345,32.987,37.424,43.565,105.165,297002,31234110,104.627,86.638,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
49.99,32.987,38.993,49.842,99.74,316034,31521090,111.331,87.434,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
54.257,32.987,35.214,36.142,99.83,308351,30782800,108.625,85.386,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
55.947,47.719,29.636,52.831,108.595,310110,33676340,109.245,93.413,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
48.301,47.719,26.954,41.403,111.62,290692,32447120,102.404,90.003,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
44.034,47.719,28.795,21.892,106.67,298908,31884420,105.298,88.442,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
36.389,47.719,16.533,24.714,104.4,274040,28609830,96.538,79.359,        W.Insuffi.,  B3_PTF_C,1,4/2/2024 15:16,
36.389,94.074,19.689,29.171,110.912,283735,31469570,99.954,87.291,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
44.034,94.074,24.276,50.909,109.067,303095,33057700,106.774,91.697,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
48.301,94.074,19.347,45.21,109.912,286943,31538400,101.084,87.482,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
55.947,94.074,24.027,41.775,105.017,299593,31462420,105.54,87.272,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
54.257,79.342,27.067,30.075,103.431,292724,30276740,103.12,83.983,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
49.99,79.342,27.851,36.264,101.942,297812,30359600,104.912,84.213,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
42.345,79.342,25.093,22.018,108.481,290449,31508240,102.318,87.399,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
38.078,79.342,19.105,34.893,108.065,287376,31055170,101.236,86.142,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
178.522,79.342,57.497,17.751,89.139,252035,22466110,101.481,71.228,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
181.9,79.342,54.456,20.773,90.166,248267,22385210,99.964,70.971,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
190.434,79.342,49.88,27.198,90.611,254885,23095410,102.629,73.223,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
193.813,79.342,52.481,19.067,84.687,267150,22624050,107.567,71.729,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
196.391,94.074,50.841,38.265,98.636,272863,26914010,109.868,85.33,              GOOD,  B1_PTF_D,1,4/2/2024 15:16,
187.856,94.074,56.114,23.211,88.58,268302,23766220,108.031,75.35,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
184.478,94.074,60.261,26.492,87.562,274966,24076450,110.715,76.333,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
175.944,94.074,48.089,27.965,94.563,269537,25488240,108.529,80.809,              GOOD,  B1_PTF_D,1,4/2/2024 15:16,
175.944,47.719,45.424,19.412,88.212,271918,23986320,109.487,76.048,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
184.478,47.719,58.955,21.452,92.477,256379,23709240,103.231,75.169,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
187.856,47.719,55.648,25.101,88.606,257972,22857760,103.872,72.47,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
196.391,47.719,52.285,21.852,91.636,255064,23372980,102.701,74.103,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
193.813,32.987,52.569,29.296,91.08,257793,23479900,103.8,74.442,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
190.434,32.987,56.873,32.936,86.745,259709,22528500,104.571,71.426,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
181.9,32.987,56.326,35.738,93.373,234130,21861340,94.272,69.31,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
178.522,32.987,56.263,47.589,88.071,253081,22289090,101.903,70.667,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
108.522,79.342,43.078,10.959,98.447,260388,25634380,104.845,81.273,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
111.9,79.342,43.781,22.335,98.469,261088,25709140,105.127,81.51,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
120.435,79.342,40.849,28.475,103.217,268064,27668720,107.936,87.722,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
123.813,79.342,42.816,9.641,103.81,274606,28506850,110.569,90.38,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
126.391,94.074,43.795,37.182,101.775,278378,28332050,112.088,89.826,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
117.856,94.074,43.089,22.751,101.88,260393,26528800,104.847,84.108,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
114.478,94.074,48.8,33.789,98.52,266234,26229190,107.198,83.159,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
105.944,94.074,37.119,43.722,102.811,256791,26400910,103.396,83.703,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
105.944,47.719,38.869,38.451,99.036,267447,26486720,107.687,83.975,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
114.478,47.719,46.535,36.462,100.09,274910,27515690,110.692,87.237,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
117.856,47.719,44.076,30.426,102.136,267851,27357140,107.85,86.735,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
126.391,47.719,41.813,34.208,106.725,269207,28731050,108.396,91.091,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
123.813,32.987,42.163,41.623,97.817,282304,27614230,113.669,87.55,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
